what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1607878875079
os,sysinfo,,,"win32",1607878875082
arch,sysinfo,,,"x86",1607878875082
ws,sysinfo,,,"win32",1607878875082
locale,sysinfo,,,"fr_FR",1607878875082
processors,sysinfo,,,"8",1607878875082
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1607878875082
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1607878875082
java.specification.name,sysinfo,,,"Java Platform API Specification",1607878875082
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607878875082
java.specification.version,sysinfo,,,"1.6",1607878875082
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1607878875082
java.version,sysinfo,,,"1.6.0_23",1607878875082
java.vm.info,sysinfo,,,"mixed mode",1607878875082
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1607878875082
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1607878875082
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607878875082
