what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1607940540100
java.specification.name,sysinfo,,,"Java Platform API Specification",1607940540100
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607940540100
java.specification.version,sysinfo,,,"1.6",1607940540100
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1607940540100
java.version,sysinfo,,,"1.6.0_23",1607940540100
java.vm.info,sysinfo,,,"mixed mode",1607940540100
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1607940540100
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1607940540100
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607940540100
java.vm.specification.version,sysinfo,,,"1.0",1607940540100
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1607940540100
java.vm.version,sysinfo,,,"19.0-b09",1607940540100
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607940545234
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1607940546725
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1607940546771
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1607940549291
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1607940549314
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1607940549317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940551299
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607940551467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940553219
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607940553873
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1607940553887
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607940556929
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1607940557179
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1607940557183
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1607940557183
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1607940557184
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1607940557190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940762187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940827748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940830163
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940845502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940846997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940849173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940850092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940852135
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940861798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940973104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940975067
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940976373
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1607940976433
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607940976504
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1607940976872
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1607940976873
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1607940977873
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1607940977873
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1607940977873
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1607940977874
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1607940977874
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1607940977874
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1607940977875
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1607940977875
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1607940977875
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1607940977875
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1607940977875
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1607940977875
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1607940977876
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1607940977876
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1607940977876
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1607940977877
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1607940977877
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1607940977877
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1607940977877
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1607940977877
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1607940977877
stopped,bundle,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin",1607940977878
stopped,bundle,com.altera.sbtgui.gprof,11.1.0.259,"com.altera.sbtgui.gprof",1607940977878
stopped,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1607940977878
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1607940977878
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1607940977878
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1607940977879
